cell,group in,group out,nuclide,mean,std. dev.
3,51,111,total,0.0,0.0
3,51,112,total,0.0,0.0
3,51,113,total,0.0,0.0
3,51,114,total,0.0,0.0
3,51,115,total,0.0,0.0
3,51,116,total,0.0,0.0
3,51,117,total,0.0,0.0
3,51,118,total,0.0,0.0
3,51,119,total,0.0,0.0
3,51,120,total,0.0,0.0
3,51,122,total,0.0,0.0
3,51,122,total,0.0,0.0
3,51,123,total,0.0,0.0
3,51,125,total,0.0,0.0
3,51,125,total,0.0,0.0
3,51,126,total,0.0,0.0
3,51,127,total,0.0,0.0
3,51,128,total,0.0,0.0
3,51,129,total,0.0,0.0
3,51,131,total,0.0,0.0
3,51,131,total,0.0,0.0
3,51,133,total,0.0,0.0
3,51,133,total,0.0,0.0
3,51,134,total,0.0,0.0
3,51,135,total,0.0,0.0
3,51,136,total,0.0,0.0
3,51,137,total,0.0,0.0
3,51,138,total,0.0,0.0
3,51,139,total,0.0,0.0
3,51,141,total,0.0,0.0
3,51,141,total,0.0,0.0
3,51,142,total,0.0,0.0
3,51,144,total,0.0,0.0
3,51,144,total,0.0,0.0
3,51,145,total,0.0,0.0
3,51,146,total,0.0,0.0
3,51,147,total,0.0,0.0
3,51,148,total,0.0,0.0
3,51,150,total,0.0,0.0
3,51,150,total,0.0,0.0
3,51,151,total,0.0,0.0
3,51,153,total,0.0,0.0
3,51,153,total,0.0,0.0
3,51,154,total,0.0,0.0
3,51,156,total,0.0,0.0
3,51,156,total,0.0,0.0
3,51,158,total,0.0,0.0
3,51,159,total,0.0,0.0
3,51,160,total,0.0,0.0
3,51,161,total,0.0,0.0
3,51,162,total,0.0,0.0
3,51,163,total,0.0,0.0
3,51,164,total,0.0,0.0
3,51,165,total,0.0,0.0
3,51,166,total,0.0,0.0
3,51,167,total,0.0,0.0
3,51,168,total,0.0,0.0
3,51,169,total,0.0,0.0
3,51,170,total,0.0,0.0
3,51,171,total,0.0,0.0
3,51,172,total,0.0,0.0
3,51,172,total,0.0,0.0
3,52,1,total,0.0,0.0
3,52,2,total,0.0,0.0
3,52,3,total,0.0,0.0
3,52,4,total,0.0,0.0
3,52,5,total,0.0,0.0
3,52,6,total,0.0,0.0
3,52,7,total,0.0,0.0
3,52,8,total,0.0,0.0
3,52,9,total,0.0,0.0
3,52,10,total,0.0,0.0
3,52,11,total,0.0,0.0
3,52,12,total,0.0,0.0
3,52,13,total,0.0,0.0
3,52,14,total,0.0,0.0
3,52,15,total,0.0,0.0
3,52,16,total,0.0,0.0
3,52,17,total,0.0,0.0
3,52,18,total,0.0,0.0
3,52,19,total,0.0,0.0
3,52,20,total,0.0,0.0
3,52,21,total,0.0,0.0
3,52,22,total,0.0,0.0
3,52,23,total,0.0,0.0
3,52,24,total,0.0,0.0
3,52,25,total,0.0,0.0
3,52,26,total,0.0,0.0
3,52,27,total,0.0,0.0
3,52,28,total,0.0,0.0
3,52,29,total,0.0,0.0
3,52,30,total,0.0,0.0
3,52,31,total,0.0,0.0
3,52,32,total,0.0,0.0
3,52,33,total,0.0,0.0
3,52,34,total,0.0,0.0
3,52,35,total,0.0,0.0
3,52,36,total,0.0,0.0
3,52,37,total,0.0,0.0
3,52,38,total,0.0,0.0
3,52,39,total,0.0,0.0
3,52,40,total,0.0,0.0
3,52,41,total,0.0,0.0
3,52,42,total,0.0,0.0
3,52,43,total,0.0,0.0
3,52,44,total,0.0,0.0
3,52,45,total,0.003379005953752562,0.0025013804979637155
3,52,46,total,0.003379005953752562,0.0019116965988562656
3,52,47,total,0.02027403572251537,0.0041307284442563125
3,52,48,total,0.010137017861257685,0.0030773966902361196
3,52,49,total,0.060822107167546144,0.009545185440490048
3,52,50,total,0.0067580119075051235,0.0026098609188557713
3,52,51,total,0.09461216670507176,0.011855977109621043
3,52,52,total,0.023047647119849992,0.011785140368975718
3,52,53,total,0.05068508930628844,0.008832763364118588
3,52,54,total,0.004505341271670083,0.0021822368524105993
3,52,55,total,0.01689502976876281,0.005376700189113692
3,52,56,total,0.009010682543340165,0.0033528598526529427
3,52,57,total,0.004505341271670083,0.0021822368524105993
3,52,58,total,0.003379005953752562,0.0019116965988562656
3,52,59,total,0.0022526706358350413,0.001578511854488912
3,52,60,total,0.003379005953752562,0.0019116965988562656
3,52,61,total,0.0011263353179175207,0.0011284968081785402
3,52,62,total,0.0011263353179175207,0.0011284968081785402
3,52,63,total,0.0,0.0
3,52,64,total,0.0011263353179175207,0.0011284968081785402
3,52,65,total,0.0,0.0
3,52,66,total,0.0,0.0
3,52,67,total,0.0,0.0
3,52,68,total,0.0,0.0
3,52,69,total,0.0,0.0
3,52,70,total,0.0,0.0
3,52,71,total,0.0,0.0
3,52,72,total,0.0,0.0
3,52,73,total,0.0,0.0
3,52,74,total,0.0,0.0
3,52,75,total,0.0,0.0
3,52,76,total,0.0,0.0
3,52,77,total,0.0,0.0
3,52,78,total,0.0,0.0
3,52,79,total,0.0,0.0
3,52,80,total,0.0,0.0
3,52,81,total,0.0,0.0
3,52,82,total,0.0,0.0
3,52,83,total,0.0,0.0
3,52,84,total,0.0,0.0
3,52,85,total,0.0,0.0
3,52,86,total,0.0,0.0
3,52,87,total,0.0,0.0
3,52,88,total,0.0,0.0
3,52,89,total,0.0,0.0
3,52,90,total,0.0,0.0
3,52,91,total,0.0,0.0
3,52,92,total,0.0,0.0
3,52,93,total,0.0,0.0
3,52,94,total,0.0,0.0
3,52,95,total,0.0,0.0
3,52,96,total,0.0,0.0
3,52,97,total,0.0,0.0
3,52,98,total,0.0,0.0
3,52,99,total,0.0,0.0
3,52,100,total,0.0,0.0
3,52,101,total,0.0,0.0
3,52,102,total,0.0,0.0
3,52,103,total,0.0,0.0
3,52,104,total,0.0,0.0
3,52,105,total,0.0,0.0
3,52,106,total,0.0,0.0
3,52,107,total,0.0,0.0
3,52,108,total,0.0,0.0
3,52,109,total,0.0,0.0
3,52,110,total,0.0,0.0
3,52,111,total,0.0,0.0
3,52,112,total,0.0,0.0
3,52,113,total,0.0,0.0
3,52,114,total,0.0,0.0
3,52,115,total,0.0,0.0
3,52,116,total,0.0,0.0
3,52,117,total,0.0,0.0
3,52,118,total,0.0,0.0
3,52,119,total,0.0,0.0
3,52,120,total,0.0,0.0
3,52,122,total,0.0,0.0
3,52,122,total,0.0,0.0
3,52,123,total,0.0,0.0
3,52,125,total,0.0,0.0
3,52,125,total,0.0,0.0
3,52,126,total,0.0,0.0
3,52,127,total,0.0,0.0
3,52,128,total,0.0,0.0
3,52,129,total,0.0,0.0
3,52,131,total,0.0,0.0
3,52,131,total,0.0,0.0
3,52,133,total,0.0,0.0
3,52,133,total,0.0,0.0
3,52,134,total,0.0,0.0
3,52,135,total,0.0,0.0
3,52,136,total,0.0,0.0
3,52,137,total,0.0,0.0
3,52,138,total,0.0,0.0
3,52,139,total,0.0,0.0
3,52,141,total,0.0,0.0
3,52,141,total,0.0,0.0
3,52,142,total,0.0,0.0
3,52,144,total,0.0,0.0
3,52,144,total,0.0,0.0
3,52,145,total,0.0,0.0
3,52,146,total,0.0,0.0
3,52,147,total,0.0,0.0
3,52,148,total,0.0,0.0
3,52,150,total,0.0,0.0
3,52,150,total,0.0,0.0
3,52,151,total,0.0,0.0
3,52,153,total,0.0,0.0
3,52,153,total,0.0,0.0
3,52,154,total,0.0,0.0
3,52,156,total,0.0,0.0
3,52,156,total,0.0,0.0
3,52,158,total,0.0,0.0
3,52,159,total,0.0,0.0
3,52,160,total,0.0,0.0
3,52,161,total,0.0,0.0
3,52,162,total,0.0,0.0
3,52,163,total,0.0,0.0
3,52,164,total,0.0,0.0
3,52,165,total,0.0,0.0
3,52,166,total,0.0,0.0
3,52,167,total,0.0,0.0
3,52,168,total,0.0,0.0
3,52,169,total,0.0,0.0
3,52,170,total,0.0,0.0
3,52,171,total,0.0,0.0
3,52,172,total,0.0,0.0
3,52,172,total,0.0,0.0
3,53,1,total,0.0,0.0
3,53,2,total,0.0,0.0
3,53,3,total,0.0,0.0
3,53,4,total,0.0,0.0
3,53,5,total,0.0,0.0
3,53,6,total,0.0,0.0
3,53,7,total,0.0,0.0
3,53,8,total,0.0,0.0
3,53,9,total,0.0,0.0
3,53,10,total,0.0,0.0
3,53,11,total,0.0,0.0
3,53,12,total,0.0,0.0
3,53,13,total,0.0,0.0
3,53,14,total,0.0,0.0
3,53,15,total,0.0,0.0
3,53,16,total,0.0,0.0
3,53,17,total,0.0,0.0
3,53,18,total,0.0,0.0
3,53,19,total,0.0,0.0
3,53,20,total,0.0,0.0
3,53,21,total,0.0,0.0
3,53,22,total,0.0,0.0
3,53,23,total,0.0,0.0
3,53,24,total,0.0,0.0
3,53,25,total,0.0,0.0
3,53,26,total,0.0,0.0
3,53,27,total,0.0,0.0
3,53,28,total,0.0,0.0
3,53,29,total,0.0,0.0
3,53,30,total,0.0,0.0
3,53,31,total,0.0,0.0
3,53,32,total,0.0,0.0
3,53,33,total,0.0,0.0
3,53,34,total,0.0,0.0
3,53,35,total,0.0,0.0
3,53,36,total,0.0,0.0
3,53,37,total,0.0,0.0
3,53,38,total,0.0,0.0
3,53,39,total,0.0,0.0
3,53,40,total,0.0,0.0
3,53,41,total,0.0,0.0
3,53,42,total,0.0,0.0
3,53,43,total,0.0,0.0
3,53,44,total,0.0,0.0
3,53,45,total,0.0032710436521507977,0.0013948064959100018
3,53,46,total,0.007850504765161914,0.0031586227586282035
3,53,47,total,0.013084174608603191,0.003171361187897605
3,53,48,total,0.013084174608603191,0.003171361187897605
3,53,49,total,0.05364511589527312,0.005897415115151442
3,53,50,total,0.007850504765161914,0.001957399742056128
3,53,51,total,0.07523400399946838,0.007854099967597214
3,53,52,total,0.03205622779107783,0.005235740813829726
3,53,53,total,0.04626148923146891,0.009825010038531388
3,53,54,total,0.005887878573871436,0.0020051841775509094
3,53,55,total,0.018972053182474632,0.003741609363938811
3,53,56,total,0.01700942699118415,0.0030101121435348903
3,53,57,total,0.004579461113011117,0.001860639783089988
3,53,58,total,0.008504713495592075,0.0025796947870342446
3,53,59,total,0.0013084174608603192,0.0009154416396339802
3,53,60,total,0.007850504765161916,0.0028672365032011223
3,53,61,total,0.0006542087304301596,0.0006549732205581518
3,53,62,total,0.001962626191290479,0.0011077591921452505
3,53,63,total,0.0006542087304301596,0.0006549732205581518
3,53,64,total,0.0006542087304301596,0.0006549732205581518
3,53,65,total,0.0,0.0
3,53,66,total,0.0006542087304301596,0.0006549732205581518
3,53,67,total,0.0,0.0
3,53,68,total,0.0,0.0
3,53,69,total,0.0,0.0
3,53,70,total,0.0,0.0
3,53,71,total,0.0,0.0
3,53,72,total,0.0,0.0
3,53,73,total,0.0,0.0
3,53,74,total,0.0,0.0
3,53,75,total,0.0,0.0
3,53,76,total,0.0,0.0
3,53,77,total,0.0,0.0
3,53,78,total,0.0,0.0
3,53,79,total,0.0,0.0
3,53,80,total,0.0,0.0
3,53,81,total,0.0,0.0
3,53,82,total,0.0,0.0
3,53,83,total,0.0,0.0
3,53,84,total,0.0,0.0
3,53,85,total,0.0,0.0
3,53,86,total,0.0,0.0
3,53,87,total,0.0,0.0
3,53,88,total,0.0,0.0
3,53,89,total,0.0,0.0
3,53,90,total,0.0,0.0
3,53,91,total,0.0,0.0
3,53,92,total,0.0,0.0
3,53,93,total,0.0,0.0
3,53,94,total,0.0,0.0
3,53,95,total,0.0,0.0
3,53,96,total,0.0,0.0
3,53,97,total,0.0,0.0
3,53,98,total,0.0,0.0
3,53,99,total,0.0,0.0
3,53,100,total,0.0,0.0
3,53,101,total,0.0,0.0
3,53,102,total,0.0,0.0
3,53,103,total,0.0,0.0
3,53,104,total,0.0,0.0
3,53,105,total,0.0,0.0
3,53,106,total,0.0,0.0
3,53,107,total,0.0,0.0
3,53,108,total,0.0,0.0
3,53,109,total,0.0,0.0
3,53,110,total,0.0,0.0
3,53,111,total,0.0,0.0
3,53,112,total,0.0,0.0
3,53,113,total,0.0,0.0
3,53,114,total,0.0,0.0
3,53,115,total,0.0,0.0
3,53,116,total,0.0,0.0
3,53,117,total,0.0,0.0
3,53,118,total,0.0,0.0
3,53,119,total,0.0,0.0
3,53,120,total,0.0,0.0
3,53,122,total,0.0,0.0
3,53,122,total,0.0,0.0
3,53,123,total,0.0,0.0
3,53,125,total,0.0,0.0
3,53,125,total,0.0,0.0
3,53,126,total,0.0,0.0
3,53,127,total,0.0,0.0
3,53,128,total,0.0,0.0
3,53,129,total,0.0,0.0
3,53,131,total,0.0,0.0
3,53,131,total,0.0,0.0
3,53,133,total,0.0,0.0
3,53,133,total,0.0,0.0
3,53,134,total,0.0,0.0
3,53,135,total,0.0,0.0
3,53,136,total,0.0,0.0
3,53,137,total,0.0,0.0
3,53,138,total,0.0,0.0
3,53,139,total,0.0,0.0
3,53,141,total,0.0,0.0
3,53,141,total,0.0,0.0
3,53,142,total,0.0,0.0
3,53,144,total,0.0,0.0
3,53,144,total,0.0,0.0
3,53,145,total,0.0,0.0
3,53,146,total,0.0,0.0
3,53,147,total,0.0,0.0
3,53,148,total,0.0,0.0
3,53,150,total,0.0,0.0
3,53,150,total,0.0,0.0
3,53,151,total,0.0,0.0
3,53,153,total,0.0,0.0
3,53,153,total,0.0,0.0
3,53,154,total,0.0,0.0
3,53,156,total,0.0,0.0
3,53,156,total,0.0,0.0
3,53,158,total,0.0,0.0
3,53,159,total,0.0,0.0
3,53,160,total,0.0,0.0
3,53,161,total,0.0,0.0
3,53,162,total,0.0,0.0
3,53,163,total,0.0,0.0
3,53,164,total,0.0,0.0
3,53,165,total,0.0,0.0
3,53,166,total,0.0,0.0
3,53,167,total,0.0,0.0
3,53,168,total,0.0,0.0
3,53,169,total,0.0,0.0
3,53,170,total,0.0,0.0
3,53,171,total,0.0,0.0
3,53,172,total,0.0,0.0
3,53,172,total,0.0,0.0
3,54,1,total,0.0,0.0
3,54,2,total,0.0,0.0
3,54,3,total,0.0,0.0
3,54,4,total,0.0,0.0
3,54,5,total,0.0,0.0
3,54,6,total,0.0,0.0
3,54,7,total,0.0,0.0
3,54,8,total,0.0,0.0
3,54,9,total,0.0,0.0
3,54,10,total,0.0,0.0
3,54,11,total,0.0,0.0
3,54,12,total,0.0,0.0
3,54,13,total,0.0,0.0
3,54,14,total,0.0,0.0
3,54,15,total,0.0,0.0
3,54,16,total,0.0,0.0
3,54,17,total,0.0,0.0
3,54,18,total,0.0,0.0
3,54,19,total,0.0,0.0
3,54,20,total,0.0,0.0
3,54,21,total,0.0,0.0
3,54,22,total,0.0,0.0
3,54,23,total,0.0,0.0
3,54,24,total,0.0,0.0
3,54,25,total,0.0,0.0
3,54,26,total,0.0,0.0
3,54,27,total,0.0,0.0
3,54,28,total,0.0,0.0
3,54,29,total,0.0,0.0
3,54,30,total,0.0,0.0
3,54,31,total,0.0,0.0
3,54,32,total,0.0,0.0
3,54,33,total,0.0,0.0
3,54,34,total,0.0,0.0
3,54,35,total,0.0,0.0
3,54,36,total,0.0,0.0
3,54,37,total,0.0,0.0
3,54,38,total,0.0,0.0
3,54,39,total,0.0,0.0
3,54,40,total,0.0,0.0
3,54,41,total,0.0,0.0
3,54,42,total,0.0,0.0
3,54,43,total,0.0,0.0
3,54,44,total,0.0,0.0
3,54,45,total,0.0,0.0
3,54,46,total,0.0,0.0
3,54,47,total,0.019418937868791522,0.009527364174691997
3,54,48,total,0.009709468934395761,0.006845833252691681
3,54,49,total,0.053402079139176675,0.014870354204589986
3,54,50,total,0.0048547344671978805,0.004878805302335173
3,54,51,total,0.06311154807357244,0.019918543494546696
3,54,52,total,0.019418937868791522,0.009527364174691997
3,54,53,total,0.06311154807357244,0.019918543494546696
3,54,54,total,0.03759260247517753,0.021150777944287984
3,54,55,total,0.029128406803187283,0.015113132341049232
3,54,56,total,0.014564203401593642,0.008317936957965965
3,54,57,total,0.0,0.0
3,54,58,total,0.014564203401593642,0.008317936957965965
3,54,59,total,0.0048547344671978805,0.004878805302335173
3,54,60,total,0.014564203401593642,0.008317936957965965
3,54,61,total,0.0,0.0
3,54,62,total,0.0,0.0
3,54,63,total,0.0,0.0
3,54,64,total,0.0,0.0
3,54,65,total,0.0,0.0
3,54,66,total,0.0,0.0
3,54,67,total,0.0,0.0
3,54,68,total,0.0,0.0
3,54,69,total,0.0,0.0
3,54,70,total,0.0,0.0
3,54,71,total,0.0,0.0
3,54,72,total,0.0,0.0
3,54,73,total,0.0,0.0
3,54,74,total,0.0,0.0
3,54,75,total,0.0,0.0
3,54,76,total,0.0,0.0
3,54,77,total,0.0,0.0
3,54,78,total,0.0,0.0
3,54,79,total,0.0,0.0
3,54,80,total,0.0,0.0
3,54,81,total,0.0,0.0
3,54,82,total,0.0,0.0
3,54,83,total,0.0,0.0
3,54,84,total,0.0,0.0
3,54,85,total,0.0,0.0
3,54,86,total,0.0,0.0
3,54,87,total,0.0,0.0
3,54,88,total,0.0,0.0
3,54,89,total,0.0,0.0
3,54,90,total,0.0,0.0
3,54,91,total,0.0,0.0
3,54,92,total,0.0,0.0
3,54,93,total,0.0,0.0
3,54,94,total,0.0,0.0
3,54,95,total,0.0,0.0
3,54,96,total,0.0,0.0
3,54,97,total,0.0,0.0
3,54,98,total,0.0,0.0
3,54,99,total,0.0,0.0
3,54,100,total,0.0,0.0
3,54,101,total,0.0,0.0
3,54,102,total,0.0,0.0
3,54,103,total,0.0,0.0
3,54,104,total,0.0,0.0
3,54,105,total,0.0,0.0
3,54,106,total,0.0,0.0
3,54,107,total,0.0,0.0
3,54,108,total,0.0,0.0
3,54,109,total,0.0,0.0
3,54,110,total,0.0,0.0
3,54,111,total,0.0,0.0
3,54,112,total,0.0,0.0
3,54,113,total,0.0,0.0
3,54,114,total,0.0,0.0
3,54,115,total,0.0,0.0
3,54,116,total,0.0,0.0
3,54,117,total,0.0,0.0
3,54,118,total,0.0,0.0
3,54,119,total,0.0,0.0
3,54,120,total,0.0,0.0
3,54,122,total,0.0,0.0
3,54,122,total,0.0,0.0
3,54,123,total,0.0,0.0
3,54,125,total,0.0,0.0
3,54,125,total,0.0,0.0
3,54,126,total,0.0,0.0
3,54,127,total,0.0,0.0
3,54,128,total,0.0,0.0
3,54,129,total,0.0,0.0
3,54,131,total,0.0,0.0
3,54,131,total,0.0,0.0
3,54,133,total,0.0,0.0
3,54,133,total,0.0,0.0
3,54,134,total,0.0,0.0
3,54,135,total,0.0,0.0
3,54,136,total,0.0,0.0
3,54,137,total,0.0,0.0
3,54,138,total,0.0,0.0
3,54,139,total,0.0,0.0
3,54,141,total,0.0,0.0
3,54,141,total,0.0,0.0
3,54,142,total,0.0,0.0
3,54,144,total,0.0,0.0
3,54,144,total,0.0,0.0
3,54,145,total,0.0,0.0
3,54,146,total,0.0,0.0
3,54,147,total,0.0,0.0
3,54,148,total,0.0,0.0
3,54,150,total,0.0,0.0
3,54,150,total,0.0,0.0
3,54,151,total,0.0,0.0
3,54,153,total,0.0,0.0
3,54,153,total,0.0,0.0
3,54,154,total,0.0,0.0
3,54,156,total,0.0,0.0
3,54,156,total,0.0,0.0
3,54,158,total,0.0,0.0
3,54,159,total,0.0,0.0
3,54,160,total,0.0,0.0
3,54,161,total,0.0,0.0
3,54,162,total,0.0,0.0
3,54,163,total,0.0,0.0
3,54,164,total,0.0,0.0
3,54,165,total,0.0,0.0
3,54,166,total,0.0,0.0
3,54,167,total,0.0,0.0
3,54,168,total,0.0,0.0
3,54,169,total,0.0,0.0
3,54,170,total,0.0,0.0
3,54,171,total,0.0,0.0
3,54,172,total,0.0,0.0
3,54,172,total,0.0,0.0
3,55,1,total,0.0,0.0
3,55,2,total,0.0,0.0
3,55,3,total,0.0,0.0
3,55,4,total,0.0,0.0
3,55,5,total,0.0,0.0
3,55,6,total,0.0,0.0
3,55,7,total,0.0,0.0
3,55,8,total,0.0,0.0
3,55,9,total,0.0,0.0
3,55,10,total,0.0,0.0
3,55,11,total,0.0,0.0
3,55,12,total,0.0,0.0
3,55,13,total,0.0,0.0
3,55,14,total,0.0,0.0
3,55,15,total,0.0,0.0
3,55,16,total,0.0,0.0
3,55,17,total,0.0,0.0
3,55,18,total,0.0,0.0
3,55,19,total,0.0,0.0
3,55,20,total,0.0,0.0
3,55,21,total,0.0,0.0
3,55,22,total,0.0,0.0
3,55,23,total,0.0,0.0
3,55,24,total,0.0,0.0
3,55,25,total,0.0,0.0
3,55,26,total,0.0,0.0
3,55,27,total,0.0,0.0
3,55,28,total,0.0,0.0
3,55,29,total,0.0,0.0
3,55,30,total,0.0,0.0
3,55,31,total,0.0,0.0
3,55,32,total,0.0,0.0
3,55,33,total,0.0,0.0
3,55,34,total,0.0,0.0
3,55,35,total,0.0,0.0
3,55,36,total,0.0,0.0
3,55,37,total,0.0,0.0
3,55,38,total,0.0,0.0
3,55,39,total,0.0,0.0
3,55,40,total,0.0,0.0
3,55,41,total,0.0,0.0
3,55,42,total,0.0,0.0
3,55,43,total,0.0,0.0
3,55,44,total,0.0,0.0
3,55,45,total,0.002274233603189817,0.0022812546197955768
3,55,46,total,0.002274233603189817,0.0022812546197955768
3,55,47,total,0.0068227008095694515,0.005061430044345765
3,55,48,total,0.0068227008095694515,0.003874088184229286
3,55,49,total,0.03411350404784726,0.008218153763201024
3,55,50,total,0.002274233603189817,0.0022812546197955768
3,55,51,total,0.07504970890526398,0.013098124712916947
3,55,52,total,0.02274233603189817,0.007320765759846596
3,55,53,total,0.061404307286125046,0.01285890086152402
3,55,54,total,0.0136454016191389,0.0053109031748730705
3,55,55,total,0.016388430851943803,0.0161477183551915
3,55,56,total,0.020468102428708352,0.007798104224125097
3,55,57,total,0.018193868825518537,0.007564156481824555
3,55,58,total,0.009096934412759269,0.004428190740888721
3,55,59,total,0.0136454016191389,0.0053109031748730705
3,55,60,total,0.020468102428708352,0.0062921697228440765
3,55,61,total,0.0068227008095694515,0.003874088184229286
3,55,62,total,0.0068227008095694515,0.003874088184229286
3,55,63,total,0.0,0.0
3,55,64,total,0.0,0.0
3,55,65,total,0.0,0.0
3,55,66,total,0.0,0.0
3,55,67,total,0.0,0.0
3,55,68,total,0.0,0.0
3,55,69,total,0.0,0.0
3,55,70,total,0.002274233603189817,0.0022812546197955768
3,55,71,total,0.0,0.0
3,55,72,total,0.0,0.0
3,55,73,total,0.0,0.0
3,55,74,total,0.0,0.0
3,55,75,total,0.0,0.0
3,55,76,total,0.0,0.0
3,55,77,total,0.0,0.0
3,55,78,total,0.0,0.0
3,55,79,total,0.0,0.0
3,55,80,total,0.0,0.0
3,55,81,total,0.0,0.0
3,55,82,total,0.0,0.0
3,55,83,total,0.0,0.0
3,55,84,total,0.0,0.0
3,55,85,total,0.0,0.0
3,55,86,total,0.0,0.0
3,55,87,total,0.0,0.0
3,55,88,total,0.0,0.0
3,55,89,total,0.0,0.0
3,55,90,total,0.0,0.0
3,55,91,total,0.0,0.0
3,55,92,total,0.0,0.0
3,55,93,total,0.0,0.0
3,55,94,total,0.0,0.0
3,55,95,total,0.0,0.0
3,55,96,total,0.0,0.0
3,55,97,total,0.0,0.0
3,55,98,total,0.0,0.0
3,55,99,total,0.0,0.0
3,55,100,total,0.0,0.0
3,55,101,total,0.0,0.0
3,55,102,total,0.0,0.0
3,55,103,total,0.0,0.0
3,55,104,total,0.0,0.0
3,55,105,total,0.0,0.0
3,55,106,total,0.0,0.0
3,55,107,total,0.0,0.0
3,55,108,total,0.0,0.0
3,55,109,total,0.0,0.0
3,55,110,total,0.0,0.0
3,55,111,total,0.0,0.0
3,55,112,total,0.0,0.0
3,55,113,total,0.0,0.0
3,55,114,total,0.0,0.0
3,55,115,total,0.0,0.0
3,55,116,total,0.0,0.0
3,55,117,total,0.0,0.0
3,55,118,total,0.0,0.0
3,55,119,total,0.0,0.0
3,55,120,total,0.0,0.0
3,55,122,total,0.0,0.0
3,55,122,total,0.0,0.0
3,55,123,total,0.0,0.0
3,55,125,total,0.0,0.0
3,55,125,total,0.0,0.0
3,55,126,total,0.0,0.0
3,55,127,total,0.0,0.0
3,55,128,total,0.0,0.0
3,55,129,total,0.0,0.0
3,55,131,total,0.0,0.0
3,55,131,total,0.0,0.0
3,55,133,total,0.0,0.0
3,55,133,total,0.0,0.0
3,55,134,total,0.0,0.0
3,55,135,total,0.0,0.0
3,55,136,total,0.0,0.0
3,55,137,total,0.0,0.0
3,55,138,total,0.0,0.0
3,55,139,total,0.0,0.0
3,55,141,total,0.0,0.0
3,55,141,total,0.0,0.0
3,55,142,total,0.0,0.0
3,55,144,total,0.0,0.0
3,55,144,total,0.0,0.0
3,55,145,total,0.0,0.0
3,55,146,total,0.0,0.0
3,55,147,total,0.0,0.0
3,55,148,total,0.0,0.0
3,55,150,total,0.0,0.0
3,55,150,total,0.0,0.0
3,55,151,total,0.0,0.0
3,55,153,total,0.0,0.0
3,55,153,total,0.0,0.0
3,55,154,total,0.0,0.0
3,55,156,total,0.0,0.0
3,55,156,total,0.0,0.0
3,55,158,total,0.0,0.0
3,55,159,total,0.0,0.0
3,55,160,total,0.0,0.0
3,55,161,total,0.0,0.0
3,55,162,total,0.0,0.0
3,55,163,total,0.0,0.0
3,55,164,total,0.0,0.0
3,55,165,total,0.0,0.0
3,55,166,total,0.0,0.0
3,55,167,total,0.0,0.0
3,55,168,total,0.0,0.0
3,55,169,total,0.0,0.0
3,55,170,total,0.0,0.0
3,55,171,total,0.0,0.0
3,55,172,total,0.0,0.0
3,55,172,total,0.0,0.0
3,56,1,total,0.0,0.0
3,56,2,total,0.0,0.0
3,56,3,total,0.0,0.0
3,56,4,total,0.0,0.0
3,56,5,total,0.0,0.0
3,56,6,total,0.0,0.0
3,56,7,total,0.0,0.0
3,56,8,total,0.0,0.0
3,56,9,total,0.0,0.0
3,56,10,total,0.0,0.0
3,56,11,total,0.0,0.0
3,56,12,total,0.0,0.0
3,56,13,total,0.0,0.0
3,56,14,total,0.0,0.0
3,56,15,total,0.0,0.0
3,56,16,total,0.0,0.0
3,56,17,total,0.0,0.0
3,56,18,total,0.0,0.0
3,56,19,total,0.0,0.0
3,56,20,total,0.0,0.0
3,56,21,total,0.0,0.0
3,56,22,total,0.0,0.0
3,56,23,total,0.0,0.0
3,56,24,total,0.0,0.0
3,56,25,total,0.0,0.0
3,56,26,total,0.0,0.0
3,56,27,total,0.0,0.0
3,56,28,total,0.0,0.0
3,56,29,total,0.0,0.0
3,56,30,total,0.0,0.0
3,56,31,total,0.0,0.0
3,56,32,total,0.0,0.0
3,56,33,total,0.0,0.0
3,56,34,total,0.0,0.0
3,56,35,total,0.0,0.0
3,56,36,total,0.0,0.0
3,56,37,total,0.0,0.0
3,56,38,total,0.0,0.0
3,56,39,total,0.0,0.0
3,56,40,total,0.0,0.0
3,56,41,total,0.0,0.0
3,56,42,total,0.0,0.0
3,56,43,total,0.0,0.0
3,56,44,total,0.0,0.0
3,56,45,total,0.0,0.0
3,56,46,total,0.0,0.0
3,56,47,total,0.013150319551220452,0.00568053525641763
3,56,48,total,0.0026300639102440904,0.0026393976952311057
3,56,49,total,0.026300639102440904,0.008503946941359851
3,56,50,total,0.007890191730732271,0.004486666304753232
3,56,51,total,0.07101172557659043,0.01594338432564372
3,56,52,total,0.018410447371708633,0.00658645116896636
3,56,53,total,0.04997121429463772,0.011449527763541039
3,56,54,total,0.0,0.0
3,56,55,total,0.02367057519219681,0.009799814097606408
3,56,56,total,0.04650314614915522,0.02308332849621356
3,56,57,total,0.026300639102440904,0.00762416626113477
3,56,58,total,0.021040511281952723,0.007921011771284053
3,56,59,total,0.0026300639102440904,0.0026393976952311057
3,56,60,total,0.007890191730732271,0.004486666304753232
3,56,61,total,0.0,0.0
3,56,62,total,0.005260127820488181,0.0036981723013303847
3,56,63,total,0.005260127820488181,0.0036981723013303847
3,56,64,total,0.0,0.0
3,56,65,total,0.0,0.0
